UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Trigger event time (s),Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Radius of turn (m),Speed_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e,Longitudinal acceleration_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e (g)
042250.560,7,13.94,116.4,12°57.646338 N,77°30.800782 E,0,0,0,0,747.91,0.52,0.00,21.66,10.23,0.26,0.02,0.30,14.60,13.9967164179104,0.07
042250.570,7,14.06,115.6,12°57.646329 N,77°30.800802 E,0,0,0,0,747.91,0.29,0.00,21.67,10.27,0.51,0.35,0.30,11.98,14.0189502487562,0.06
042250.580,7,14.12,113.7,12°57.646323 N,77°30.800822 E,0,0,0,0,747.92,0.81,0.00,21.68,10.31,1.37,0.16,0.30,10.84,14.0399900497512,0.06
042250.590,7,14.31,112.4,12°57.646316 N,77°30.800844 E,0,0,0,0,747.93,0.71,0.00,21.69,10.35,0.93,0.55,0.31,12.61,14.0590049751244,0.05
042250.600,7,14.76,109.0,12°57.646311 N,77°30.800868 E,0,0,0,0,747.93,0.73,0.00,21.70,10.39,2.43,1.25,0.31,12.98,14.0781492537313,0.05
042250.610,7,15.03,105.7,12°57.646306 N,77°30.800890 E,0,0,0,0,747.93,0.44,0.00,21.71,10.43,2.44,0.77,0.31,12.26,14.0981791044776,0.06
042250.620,7,14.72,105.3,12°57.646301 N,77°30.800911 E,0,0,0,0,747.93,-0.32,0.00,21.72,10.47,0.29,-0.88,0.31,11.71,14.1197412935323,0.06
042250.630,7,14.38,106.3,12°57.646295 N,77°30.800931 E,0,0,0,0,747.94,-0.12,0.00,21.73,10.51,-0.70,-0.95,0.31,14.76,14.1415373134328,0.06
042250.640,7,13.97,112.4,12°57.646286 N,77°30.800953 E,0,0,0,0,747.96,0.19,0.00,21.74,10.55,-4.22,-1.18,0.31,241.19,14.1641144278607,0.06
042250.650,7,13.78,113.6,12°57.646283 N,77°30.800975 E,0,0,0,0,748.00,2.14,0.00,21.75,10.59,-0.80,-0.52,0.31,1000.00,14.186407960199,0.06
042250.660,8,13.65,115.4,12°57.646251 N,77°30.800927 E,0,0,0,0,748.37,3.07,0.00,21.76,10.63,-1.19,-0.36,0.32,59.26,14.2071890547264,0.06
042250.670,8,13.75,116.3,12°57.646245 N,77°30.800948 E,0,0,0,0,748.40,2.77,0.00,21.77,10.67,-0.60,0.27,0.32,31.08,14.2283930348259,0.06
042250.680,8,13.82,117.0,12°57.646238 N,77°30.800968 E,0,0,0,0,748.41,1.80,0.00,21.78,10.70,-0.49,0.22,0.33,26.53,14.2496417910448,0.06
042250.690,8,14.11,116.3,12°57.646230 N,77°30.800987 E,0,0,0,0,748.41,-0.04,0.00,21.79,10.74,0.50,0.80,0.33,31.20,14.2711691542289,0.06
042250.700,8,14.38,114.5,12°57.646223 N,77°30.801009 E,0,0,0,0,748.42,0.39,0.00,21.80,10.78,1.25,0.76,0.33,147.72,14.2939054726368,0.06
042250.710,8,14.70,112.6,12°57.646214 N,77°30.801031 E,0,0,0,0,748.42,1.02,0.00,21.81,10.82,1.36,0.91,0.33,22.77,14.3194228855721,0.07
042250.720,8,14.80,111.5,12°57.646206 N,77°30.801052 E,0,0,0,0,748.42,1.43,0.00,21.82,10.86,0.80,0.28,0.34,17.59,14.3480149253731,0.08
042250.730,8,14.59,112.6,12°57.646193 N,77°30.801069 E,0,0,0,0,748.41,0.95,0.00,21.83,10.91,-0.74,-0.59,0.34,28.33,14.3763432835821,0.08
042250.740,8,14.74,113.7,12°57.646179 N,77°30.801087 E,0,0,0,0,748.39,0.97,0.00,21.84,10.95,-0.79,0.43,0.35,83.10,14.4055174129353,0.08
042250.750,8,14.59,115.0,12°57.646165 N,77°30.801104 E,0,0,0,0,748.38,0.72,0.00,21.85,10.99,-1.00,-0.42,0.35,455.58,14.433368159204,0.08
042250.760,8,14.46,115.4,12°57.646155 N,77°30.801123 E,0,0,0,0,748.38,1.14,0.00,21.86,11.03,-0.24,-0.37,0.35,192.46,14.4584577114428,0.07
042250.770,8,14.69,114.8,12°57.646144 N,77°30.801145 E,0,0,0,0,748.38,1.18,0.00,21.87,11.07,0.38,0.63,0.35,195.40,14.4837014925373,0.07
042250.780,8,14.59,115.2,12°57.646135 N,77°30.801164 E,0,0,0,0,748.39,1.44,0.00,21.88,11.11,-0.24,-0.28,0.36,122.06,14.5081094527363,0.07
042250.790,8,14.40,114.8,12°57.646126 N,77°30.801183 E,0,0,0,0,748.40,1.65,0.00,21.89,11.15,0.23,-0.54,0.36,63.85,14.5311890547264,0.07
042250.800,8,14.19,115.7,12°57.646118 N,77°30.801202 E,0,0,0,0,748.41,2.01,0.00,21.90,11.19,-0.60,-0.59,0.36,33.58,14.5533432835821,0.06
042250.810,8,14.33,115.4,12°57.646111 N,77°30.801223 E,0,0,0,0,748.42,1.79,0.00,21.91,11.23,0.22,0.39,0.37,48.85,14.5740348258707,0.06
042250.820,8,14.35,115.4,12°57.646103 N,77°30.801243 E,0,0,0,0,748.43,1.49,0.00,21.92,11.27,-0.01,0.07,0.37,57.10,14.5912338308458,0.05
042250.830,8,14.53,115.9,12°57.646093 N,77°30.801264 E,0,0,0,0,748.44,1.08,0.00,21.93,11.31,-0.34,0.50,0.38,46.42,14.608039800995,0.05
042250.840,8,14.85,114.2,12°57.646087 N,77°30.801286 E,0,0,0,0,748.45,1.01,0.00,21.94,11.35,1.20,0.92,0.38,191.37,14.6261393034826,0.05
042250.850,8,14.77,113.9,12°57.646080 N,77°30.801308 E,0,0,0,0,748.47,1.43,0.00,21.95,11.39,0.23,-0.24,0.38,66.23,14.6456368159204,0.06
042250.860,8,14.48,113.4,12°57.646073 N,77°30.801327 E,0,0,0,0,748.49,2.76,0.00,21.96,11.43,0.38,-0.82,0.39,54.41,14.6651094527363,0.06
042250.870,8,14.42,112.7,12°57.646066 N,77°30.801348 E,0,0,0,0,748.51,3.00,0.00,21.97,11.47,0.49,-0.16,0.39,88.68,14.6848955223881,0.06
042250.880,8,14.61,112.6,12°57.646059 N,77°30.801369 E,0,0,0,0,748.51,1.52,0.00,21.98,11.51,0.06,0.54,0.40,289.28,14.7050746268657,0.06
042250.890,8,14.74,114.5,12°57.646050 N,77°30.801390 E,0,0,0,0,748.52,0.21,0.00,21.99,11.55,-1.37,0.36,0.41,56.97,14.7284378109453,0.07
042250.900,8,15.11,116.1,12°57.646040 N,77°30.801412 E,0,0,0,0,748.52,-0.53,0.00,22.00,11.59,-1.17,1.05,0.41,33.88,14.7528308457712,0.07
042250.910,8,14.98,118.1,12°57.646028 N,77°30.801429 E,0,0,0,0,748.54,0.11,0.00,22.01,11.63,-1.53,-0.37,0.41,20.85,14.7775223880597,0.07
042250.920,8,14.92,119.1,12°57.646017 N,77°30.801448 E,0,0,0,0,748.54,0.04,0.00,22.02,11.68,-0.74,-0.18,0.41,22.21,14.8021492537314,0.07
042250.930,8,14.90,118.2,12°57.646006 N,77°30.801466 E,0,0,0,0,748.55,-0.19,0.00,22.03,11.72,0.66,-0.05,0.41,51.03,14.8269502487562,0.07
042250.940,8,14.71,116.3,12°57.645998 N,77°30.801485 E,0,0,0,0,748.55,-0.07,0.00,22.04,11.76,1.40,-0.53,0.41,46.47,14.8528706467662,0.07
042250.950,8,14.83,117.3,12°57.645987 N,77°30.801505 E,0,0,0,0,748.56,-0.21,0.00,22.05,11.80,-0.68,0.34,0.41,28.13,14.8804029850746,0.08
042250.960,8,15.37,118.8,12°57.645975 N,77°30.801526 E,0,0,0,0,748.56,-1.58,0.00,22.06,11.84,-1.16,1.51,0.41,30.05,14.9071641791045,0.08
042250.970,8,15.42,117.6,12°57.645966 N,77°30.801551 E,0,0,0,0,748.55,-0.17,0.00,22.07,11.88,0.92,0.14,0.41,57.40,14.9325074626866,0.07
042250.980,8,15.64,115.0,12°57.645957 N,77°30.801573 E,0,0,0,0,748.56,0.73,0.00,22.08,11.93,1.96,0.63,0.41,181.33,14.9559303482587,0.07
042250.990,8,15.52,114.6,12°57.645947 N,77°30.801593 E,0,0,0,0,748.56,1.37,0.00,22.09,11.97,0.37,-0.33,0.41,969.16,14.9774129353234,0.06
042251.000,8,15.16,113.5,12°57.645938 N,77°30.801612 E,0,0,0,0,748.57,2.10,0.00,22.10,12.01,0.77,-1.02,0.41,50.03,14.9986815920398,0.06
042251.010,8,14.77,111.1,12°57.645932 N,77°30.801632 E,0,0,0,0,748.57,2.59,0.00,22.11,12.06,1.81,-1.10,0.42,22.04,15.0193631840796,0.06
042251.020,8,14.69,108.8,12°57.645924 N,77°30.801653 E,0,0,0,0,748.57,1.24,0.00,22.12,12.10,1.62,-0.23,0.42,15.33,15.0400746268657,0.06
042251.030,8,14.76,111.7,12°57.645914 N,77°30.801673 E,0,0,0,0,748.56,-0.56,0.00,22.13,12.14,-2.09,0.19,0.42,24.85,15.0602338308458,0.06
042251.040,8,14.79,113.7,12°57.645904 N,77°30.801694 E,0,0,0,0,748.56,-1.12,0.00,22.14,12.18,-1.49,0.09,0.42,49.82,15.0776268656716,0.05
042251.050,8,15.07,113.4,12°57.645894 N,77°30.801716 E,0,0,0,0,748.57,-0.94,0.00,22.15,12.22,0.22,0.78,0.42,40.36,15.094,0.05
042251.060,8,15.36,110.6,12°57.645887 N,77°30.801739 E,0,0,0,0,748.59,0.15,0.00,22.16,12.26,2.16,0.84,0.42,20.18,15.1106716417911,0.05
042251.070,8,15.64,108.2,12°57.645884 N,77°30.801767 E,0,0,0,0,748.64,2.05,0.00,22.17,12.30,1.84,0.79,0.42,15.52,15.1267313432836,0.05
042251.080,8,15.89,110.2,12°57.645876 N,77°30.801790 E,0,0,0,0,748.65,1.69,0.00,22.18,12.35,-1.58,0.69,0.43,23.75,15.1452388059702,0.05
042251.090,8,16.11,111.5,12°57.645867 N,77°30.801814 E,0,0,0,0,748.65,0.86,0.00,22.19,12.39,-1.03,0.62,0.43,59.97,15.1661542288557,0.06
042251.100,8,16.22,108.7,12°57.645868 N,77°30.801837 E,0,0,0,0,748.66,1.42,0.00,22.20,12.44,2.24,0.31,0.43,35.97,15.1872537313433,0.06
042251.110,8,15.97,110.6,12°57.645860 N,77°30.801859 E,0,0,0,0,748.67,2.21,0.00,22.21,12.48,-1.48,-0.70,0.44,83.63,15.2080796019901,0.06
042251.120,8,15.69,111.9,12°57.645852 N,77°30.801879 E,0,0,0,0,748.69,3.14,0.00,22.22,12.53,-1.05,-0.79,0.44,20.58,15.2301592039801,0.06
042251.130,8,15.45,112.8,12°57.645842 N,77°30.801900 E,0,0,0,0,748.70,3.52,0.00,22.23,12.57,-0.63,-0.70,0.45,16.92,15.2513830845771,0.06
042251.140,8,15.27,113.2,12°57.645831 N,77°30.801920 E,0,0,0,0,748.70,3.42,0.00,22.24,12.61,-0.35,-0.50,0.45,17.99,15.2718855721393,0.06
042251.150,8,15.11,113.4,12°57.645820 N,77°30.801940 E,0,0,0,0,748.70,3.11,0.00,22.25,12.65,-0.11,-0.45,0.46,131.88,15.2936815920398,0.06
042251.160,8,14.97,113.5,12°57.645810 N,77°30.801960 E,0,0,0,0,748.70,2.69,0.00,22.26,12.70,-0.10,-0.40,0.47,1000.00,15.3165870646766,0.06
042251.170,8,15.05,113.2,12°57.645805 N,77°30.801982 E,0,0,0,0,748.71,2.70,0.00,22.27,12.74,0.22,0.24,0.48,56.05,15.3415572139303,0.07
042251.180,8,14.88,111.4,12°57.645801 N,77°30.802004 E,0,0,0,0,748.73,3.06,0.00,22.28,12.78,1.35,-0.48,0.48,24.61,15.3647064676617,0.07
042251.190,8,15.01,108.5,12°57.645797 N,77°30.802027 E,0,0,0,0,748.74,3.62,0.00,22.29,12.82,2.16,0.35,0.49,14.28,15.3879104477612,0.07
042251.200,8,15.33,107.3,12°57.645791 N,77°30.802051 E,0,0,0,0,748.75,3.09,0.00,22.30,12.86,0.87,0.90,0.50,13.88,15.410960199005,0.07
042251.210,8,15.64,110.7,12°57.645781 N,77°30.802074 E,0,0,0,0,748.75,1.86,0.00,22.31,12.91,-2.61,0.88,0.51,33.14,15.4336169154229,0.06
042251.220,8,15.73,114.7,12°57.645775 N,77°30.802096 E,0,0,0,0,748.75,0.85,0.00,22.32,12.95,-3.14,0.26,0.52,61.38,15.4549004975124,0.06
042251.230,8,15.72,116.4,12°57.645768 N,77°30.802117 E,0,0,0,0,748.75,0.23,0.00,22.33,12.99,-1.31,-0.03,0.52,26.25,15.473184079602,0.05
042251.240,8,15.71,115.0,12°57.645781 N,77°30.802147 E,0,0,0,0,748.81,0.39,0.00,22.34,13.04,1.07,-0.03,0.53,52.03,15.490631840796,0.05
042251.250,8,15.61,114.4,12°57.645773 N,77°30.802169 E,0,0,0,0,748.81,0.15,0.00,22.35,13.08,0.50,-0.28,0.53,175.92,15.5081243781095,0.05
042251.260,8,15.33,115.1,12°57.645765 N,77°30.802189 E,0,0,0,0,748.81,0.29,0.00,22.36,13.12,-0.52,-0.77,0.53,1000.00,15.5261592039801,0.05
042251.270,8,15.37,115.8,12°57.645755 N,77°30.802210 E,0,0,0,0,748.81,-0.10,0.00,22.37,13.17,-0.58,0.11,0.53,283.59,15.5469004975124,0.06
042251.280,8,15.53,115.8,12°57.645747 N,77°30.802231 E,0,0,0,0,748.81,-0.71,0.00,22.38,13.21,0.02,0.45,0.53,132.71,15.570263681592,0.07
042251.290,8,15.81,114.7,12°57.645737 N,77°30.802254 E,0,0,0,0,748.82,-0.15,0.00,22.39,13.25,0.84,0.79,0.53,285.21,15.5957611940299,0.07
042251.300,8,15.99,116.0,12°57.645732 N,77°30.802281 E,0,0,0,0,748.86,-0.97,0.00,22.40,13.30,-0.97,0.50,0.53,116.91,15.6222537313433,0.08
042251.310,8,16.37,114.9,12°57.645720 N,77°30.802305 E,0,0,0,0,748.85,-1.80,0.00,22.41,13.34,0.84,1.08,0.53,168.19,15.6478955223881,0.07
042251.320,8,16.68,115.1,12°57.645707 N,77°30.802329 E,0,0,0,0,748.86,-1.72,0.00,22.42,13.39,-0.12,0.88,0.53,398.18,15.6733482587065,0.07
042251.330,8,16.78,114.5,12°57.645697 N,77°30.802352 E,0,0,0,0,748.86,-1.73,0.00,22.43,13.43,0.46,0.28,0.52,149.65,15.6988656716418,0.07
042251.340,8,17.05,113.2,12°57.645686 N,77°30.802376 E,0,0,0,0,748.86,-0.84,0.00,22.44,13.48,1.10,0.78,0.52,51.27,15.721144278607,0.06
042251.350,8,16.80,112.1,12°57.645677 N,77°30.802399 E,0,0,0,0,748.87,0.63,0.00,22.45,13.53,0.94,-0.72,0.52,62.27,15.7442587064677,0.07
042251.360,8,16.28,111.4,12°57.645668 N,77°30.802420 E,0,0,0,0,748.88,1.49,0.00,22.46,13.57,0.52,-1.48,0.52,52.43,15.7672786069652,0.07
042251.370,8,15.71,112.2,12°57.645659 N,77°30.802440 E,0,0,0,0,748.89,1.56,0.00,22.47,13.62,-0.64,-1.60,0.52,109.01,15.7893880597015,0.06
042251.380,8,15.46,113.2,12°57.645650 N,77°30.802460 E,0,0,0,0,748.89,0.63,0.00,22.48,13.66,-0.76,-0.73,0.52,241.27,15.8085273631841,0.05
042251.390,8,15.41,113.9,12°57.645640 N,77°30.802482 E,0,0,0,0,748.88,0.05,0.00,22.49,13.70,-0.51,-0.12,0.52,98.51,15.8264527363184,0.05
042251.400,8,15.51,114.4,12°57.645628 N,77°30.802501 E,0,0,0,0,748.90,0.62,0.00,22.50,13.75,-0.39,0.28,0.52,1000.00,15.8447114427861,0.05
042251.410,8,15.51,114.5,12°57.645619 N,77°30.802520 E,0,0,0,0,748.90,1.44,0.00,22.51,13.79,-0.09,-0.01,0.52,81.76,15.8624875621891,0.05
042251.420,8,15.45,113.3,12°57.645611 N,77°30.802543 E,0,0,0,0,748.90,1.33,0.00,22.52,13.83,0.92,-0.19,0.53,26.06,15.8811144278607,0.05
042251.430,8,15.81,110.7,12°57.645604 N,77°30.802567 E,0,0,0,0,748.91,1.76,0.00,22.53,13.88,2.03,1.03,0.53,15.26,15.900039800995,0.05
042251.440,8,15.68,109.5,12°57.645595 N,77°30.802589 E,0,0,0,0,748.93,3.30,0.00,22.54,13.92,0.93,-0.37,0.53,14.59,15.9188258706468,0.05
042251.450,8,15.28,108.7,12°57.645588 N,77°30.802610 E,0,0,0,0,748.94,4.37,0.00,22.55,13.96,0.63,-1.12,0.54,16.24,15.9368805970149,0.05
042251.460,8,15.28,107.7,12°57.645583 N,77°30.802633 E,0,0,0,0,748.96,4.99,0.00,22.56,14.01,0.71,-0.02,0.55,13.04,15.9552189054726,0.05
042251.470,8,15.47,107.8,12°57.645577 N,77°30.802657 E,0,0,0,0,748.98,4.70,0.00,22.57,14.05,-0.05,0.54,0.56,11.43,15.9766218905473,0.06
042251.480,8,15.74,108.8,12°57.645568 N,77°30.802681 E,0,0,0,0,748.99,3.48,0.00,22.58,14.09,-0.80,0.77,0.57,14.62,15.9969552238806,0.06
042251.490,8,16.04,111.0,12°57.645557 N,77°30.802704 E,0,0,0,0,748.98,2.16,0.00,22.59,14.14,-1.68,0.85,0.58,31.83,16.0149253731343,0.05
042251.500,8,16.13,113.2,12°57.645551 N,77°30.802726 E,0,0,0,0,748.98,1.10,0.00,22.60,14.18,-1.83,0.26,0.59,99.19,16.0340497512438,0.05
042251.510,8,16.28,114.6,12°57.645543 N,77°30.802749 E,0,0,0,0,748.97,-0.66,0.00,22.61,14.23,-1.09,0.41,0.59,123.47,16.0522935323383,0.05
042251.520,8,16.69,114.3,12°57.645534 N,77°30.802774 E,0,0,0,0,748.97,-0.91,0.00,22.62,14.27,0.21,1.17,0.60,41.18,16.068407960199,0.05
042251.530,8,16.54,114.7,12°57.645526 N,77°30.802796 E,0,0,0,0,748.97,-0.47,0.00,22.63,14.32,-0.31,-0.43,0.60,22.75,16.084144278607,0.04
042251.540,8,16.55,115.0,12°57.645516 N,77°30.802819 E,0,0,0,0,748.98,1.08,0.00,22.64,14.36,-0.21,0.04,0.60,40.71,16.0991044776119,0.04
042251.550,8,16.57,115.5,12°57.645504 N,77°30.802841 E,0,0,0,0,748.98,1.29,0.00,22.65,14.41,-0.43,0.06,0.60,75.16,16.1149154228856,0.04
042251.560,8,16.31,115.7,12°57.645493 N,77°30.802863 E,0,0,0,0,748.99,0.85,0.00,22.66,14.46,-0.19,-0.74,0.61,57.31,16.1303980099503,0.04
042251.570,8,16.19,116.7,12°57.645481 N,77°30.802884 E,0,0,0,0,748.99,0.79,0.00,22.67,14.50,-0.78,-0.34,0.61,21.44,16.1464626865672,0.05
042251.580,8,16.14,117.5,12°57.645468 N,77°30.802906 E,0,0,0,0,748.99,0.22,0.00,22.68,14.55,-0.64,-0.15,0.61,14.07,16.162407960199,0.05
042251.590,8,16.09,117.6,12°57.645457 N,77°30.802928 E,0,0,0,0,748.98,-0.93,0.00,22.69,14.59,-0.10,-0.13,0.61,17.58,16.1785373134328,0.05
042251.600,8,16.11,118.2,12°57.645446 N,77°30.802950 E,0,0,0,0,748.97,-1.08,0.00,22.70,14.64,-0.42,0.06,0.61,19.60,16.1948407960199,0.05
042251.610,8,16.17,117.8,12°57.645434 N,77°30.802972 E,0,0,0,0,748.98,-0.98,0.00,22.71,14.68,0.27,0.18,0.61,14.38,16.2103034825871,0.04
042251.620,8,16.33,114.9,12°57.645426 N,77°30.802997 E,0,0,0,0,748.99,0.20,0.00,22.72,14.73,2.34,0.45,0.61,30.48,16.2249502487562,0.04
042251.630,8,16.35,111.7,12°57.645419 N,77°30.803021 E,0,0,0,0,748.99,0.53,0.00,22.73,14.77,2.60,0.06,0.61,603.38,16.2417412935323,0.05
042251.640,8,16.68,108.7,12°57.645412 N,77°30.803047 E,0,0,0,0,749.00,1.33,0.00,22.74,14.82,2.51,0.91,0.61,33.17,16.2616119402985,0.06
042251.650,8,16.72,108.4,12°57.645404 N,77°30.803071 E,0,0,0,0,749.01,2.27,0.00,22.75,14.86,0.26,0.14,0.61,27.93,16.2845970149254,0.07
042251.660,8,16.55,109.7,12°57.645394 N,77°30.803093 E,0,0,0,0,749.01,1.73,0.00,22.76,14.91,-1.12,-0.49,0.61,36.91,16.3090099502488,0.07
042251.670,8,16.32,111.6,12°57.645383 N,77°30.803114 E,0,0,0,0,749.01,1.29,0.00,22.77,14.95,-1.53,-0.65,0.62,70.47,16.3330447761194,0.07
042251.680,8,16.25,113.6,12°57.645372 N,77°30.803136 E,0,0,0,0,749.01,0.83,0.00,22.78,15.00,-1.59,-0.22,0.62,329.69,16.3561293532338,0.07
042251.690,8,16.19,115.2,12°57.645361 N,77°30.803158 E,0,0,0,0,749.02,0.67,0.00,22.79,15.05,-1.26,-0.15,0.62,34.41,16.3785472636816,0.06
042251.700,8,16.21,116.3,12°57.645351 N,77°30.803180 E,0,0,0,0,749.01,0.37,0.00,22.80,15.09,-0.93,0.04,0.62,16.68,16.399328358209,0.06
042251.710,8,16.38,115.4,12°57.645332 N,77°30.803205 E,0,0,0,0,749.03,0.75,0.00,22.81,15.14,0.79,0.47,0.63,16.47,16.4186815920398,0.05
042251.720,8,16.83,114.8,12°57.645320 N,77°30.803230 E,0,0,0,0,749.04,1.13,0.00,22.82,15.18,0.46,1.29,0.63,32.92,16.4368059701493,0.05
042251.730,8,17.02,114.8,12°57.645309 N,77°30.803254 E,0,0,0,0,749.04,1.21,0.00,22.83,15.23,0.02,0.52,0.63,1000.00,16.4538507462687,0.05
042251.740,8,17.38,113.8,12°57.645299 N,77°30.803279 E,0,0,0,0,749.04,1.46,0.00,22.84,15.28,0.82,1.03,0.63,55.10,16.4715572139303,0.05
042251.750,8,17.36,111.7,12°57.645291 N,77°30.803304 E,0,0,0,0,749.05,1.56,0.00,22.85,15.32,1.81,-0.07,0.64,42.82,16.4886815920398,0.05
042251.760,8,17.13,110.5,12°57.645283 N,77°30.803327 E,0,0,0,0,749.05,1.36,0.00,22.86,15.37,1.06,-0.64,0.64,35.74,16.5069452736318,0.05
042251.770,8,17.25,109.8,12°57.645274 N,77°30.803352 E,0,0,0,0,749.05,0.14,0.00,22.87,15.42,0.58,0.34,0.64,26.67,16.5254626865672,0.05
042251.780,8,16.97,110.3,12°57.645267 N,77°30.803375 E,0,0,0,0,749.04,-0.24,0.00,22.88,15.47,-0.39,-0.80,0.65,24.81,16.5417661691542,0.05
042251.790,8,16.66,111.4,12°57.645259 N,77°30.803398 E,0,0,0,0,749.05,0.22,0.00,22.89,15.51,-0.93,-0.87,0.65,30.73,16.5584825870647,0.05
042251.800,8,16.53,112.8,12°57.645248 N,77°30.803420 E,0,0,0,0,749.04,-0.97,0.00,22.90,15.56,-1.16,-0.38,0.65,70.23,16.5739552238806,0.04
042251.810,8,16.52,114.3,12°57.645238 N,77°30.803443 E,0,0,0,0,749.03,-1.37,0.00,22.91,15.61,-1.21,-0.01,0.65,80.79,16.5893781094527,0.04
042251.820,8,16.57,115.6,12°57.645227 N,77°30.803466 E,0,0,0,0,749.04,-0.99,0.00,22.92,15.65,-1.03,0.13,0.65,210.11,16.603223880597,0.04
042251.830,8,16.88,115.7,12°57.645216 N,77°30.803491 E,0,0,0,0,749.04,-0.71,0.00,22.93,15.70,-0.16,0.90,0.64,198.62,16.6154029850746,0.03
042251.840,8,17.09,115.5,12°57.645204 N,77°30.803515 E,0,0,0,0,749.04,-0.86,0.00,22.94,15.75,0.20,0.58,0.64,137.32,16.6271542288557,0.03
042251.850,8,17.04,115.5,12°57.645192 N,77°30.803539 E,0,0,0,0,749.05,0.83,0.00,22.95,15.79,0.04,-0.14,0.64,60.92,16.6396815920398,0.04
042251.860,8,16.71,114.9,12°57.645181 N,77°30.803561 E,0,0,0,0,749.06,1.87,0.00,22.96,15.84,0.45,-0.93,0.64,47.42,16.6540447761194,0.04
042251.870,8,16.80,113.5,12°57.645171 N,77°30.803580 E,0,0,0,0,749.08,1.81,0.00,22.97,15.89,1.15,0.26,0.64,64.33,16.6712388059702,0.05
042251.880,8,16.69,112.9,12°57.645162 N,77°30.803604 E,0,0,0,0,749.09,2.57,0.00,22.98,15.93,0.54,-0.32,0.65,211.64,16.6901044776119,0.05
042251.890,8,17.05,111.3,12°57.645153 N,77°30.803629 E,0,0,0,0,749.10,3.47,0.00,22.99,15.98,1.33,1.03,0.65,71.34,16.7087611940299,0.05
042251.900,8,17.03,110.4,12°57.645143 N,77°30.803653 E,0,0,0,0,749.11,3.73,0.00,23.00,16.03,0.71,-0.06,0.66,40.07,16.7274179104478,0.05
042251.910,8,16.85,110.2,12°57.645134 N,77°30.803677 E,0,0,0,0,749.11,2.96,0.00,23.01,16.07,0.17,-0.51,0.67,32.80,16.7447462686567,0.05
042251.920,8,16.75,110.5,12°57.645125 N,77°30.803701 E,0,0,0,0,749.11,2.51,0.00,23.02,16.12,-0.22,-0.27,0.67,33.74,16.7624726368159,0.05
042251.930,8,16.68,111.1,12°57.645116 N,77°30.803725 E,0,0,0,0,749.12,2.90,0.00,23.03,16.17,-0.51,-0.22,0.68,61.25,16.780184079602,0.05
042251.940,8,16.67,111.9,12°57.645105 N,77°30.803748 E,0,0,0,0,749.13,3.01,0.00,23.04,16.21,-0.68,-0.03,0.69,111.81,16.7987562189055,0.05
042251.950,8,16.90,112.7,12°57.645093 N,77°30.803772 E,0,0,0,0,749.13,2.75,0.00,23.05,16.26,-0.65,0.65,0.70,43.00,16.8171293532338,0.05
042251.960,8,16.88,113.8,12°57.645081 N,77°30.803795 E,0,0,0,0,749.14,2.20,0.00,23.06,16.31,-0.93,-0.05,0.70,26.66,16.8340497512438,0.05
042251.970,8,16.94,114.8,12°57.645070 N,77°30.803818 E,0,0,0,0,749.14,1.25,0.00,23.07,16.35,-0.79,0.17,0.71,19.59,16.8487661691542,0.04
042251.980,8,16.86,116.4,12°57.645059 N,77°30.803842 E,0,0,0,0,749.14,1.51,0.00,23.08,16.40,-1.39,-0.24,0.72,15.85,16.8639701492537,0.04
042251.990,8,16.81,117.5,12°57.645048 N,77°30.803868 E,0,0,0,0,749.12,0.90,0.00,23.09,16.45,-0.92,-0.14,0.72,15.66,16.8783184079602,0.04
042252.000,8,16.96,116.7,12°57.645038 N,77°30.803892 E,0,0,0,0,749.12,0.04,0.00,23.10,16.50,0.68,0.42,0.72,23.81,16.8941144278607,0.04
042252.010,8,17.18,115.5,12°57.645027 N,77°30.803917 E,0,0,0,0,749.11,-0.83,0.00,23.11,16.54,1.06,0.64,0.73,62.26,16.9111641791045,0.05
042252.020,8,17.29,114.4,12°57.645017 N,77°30.803942 E,0,0,0,0,749.11,-0.79,0.00,23.12,16.59,0.96,0.31,0.73,584.72,16.9287810945274,0.05
042252.030,8,17.22,114.3,12°57.645006 N,77°30.803966 E,0,0,0,0,749.10,-1.44,0.00,23.13,16.64,0.02,-0.20,0.73,1000.00,16.9460149253731,0.05
042252.040,8,16.90,114.8,12°57.644996 N,77°30.803988 E,0,0,0,0,749.11,-0.84,0.00,23.14,16.69,-0.37,-0.90,0.73,1000.00,16.9632935323383,0.05
042252.050,8,16.69,114.6,12°57.644986 N,77°30.804011 E,0,0,0,0,749.11,-1.06,0.00,23.15,16.73,0.19,-0.61,0.72,314.95,16.9800597014925,0.05
042252.060,8,16.66,114.4,12°57.644977 N,77°30.804035 E,0,0,0,0,749.11,-1.40,0.00,23.16,16.78,0.11,-0.08,0.72,124.02,16.9954179104478,0.04
042252.070,8,16.55,114.3,12°57.644967 N,77°30.804058 E,0,0,0,0,749.11,-1.60,0.00,23.17,16.82,0.07,-0.30,0.72,95.95,17.0097611940299,0.04
